tid,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,label
220590000,0.0003886337453204,0.000729776778996,0.0011785753314222,0.0032194283517856,0.0029017030741532,0.0017590689420916,0.0004721568474745,0.0005010141731924,0.0018154943842081,0.0017039370133033,0.0005895528970415,0.00122276195936,0.0019955134708458,0.0031065493630175,0.0022314986016815,98.0,119.43639825209208,0.9764700853843186,0.0,11.309932493279703,44.99999997964446,90.0,135.0,161.56505117300685,180.0,180.0,180.0,180.0,51.75291452536889,0.4333094038563941,37.8749836316822,71.56505117300685,-0.7603292352157386,-0.4122337135619274,441.0,0.0085840810726036,0.0001076024880911,0.0,0.0,0.0,0.0041586140271551,0.0074213015901728,0.0122871172083385,0.0169196182073284,0.0202761468564661,0.0571941146114754,0.0571941146114754,0.0064570459106078,0.7522116643580689,0.0032859208546061,0.0081285031811834,1.5674516365783333,4.968805143884783,113.0,-1.0278988906522894e-09,3.4001586088275065e-07,-0.0001411168835041,-3.293722503129553e-05,-2.239667689618825e-05,-1.1392754968633517e-05,0.0,1.142475707309637e-05,2.2888662462405385e-05,3.403633561475827e-05,0.0001365640484172,0.0002776809319214,2.040378492173128e-05,-19849.99216098321,1.1423353346197673e-05,2.2817512041729887e-05,-0.011369032087572,3.211121168280956,52.0
232048904,0.0011539070105486,0.0009087341110695,0.0029233511295419,0.0008553962914549,0.001207609950516,0.0036450005044295,0.000623805990771,0.0011276458833005,0.0030858513399553,0.0016688748952591,0.0010915678700838,0.0,0.0010457502721947,0.0009209297206146,0.0046837661610388,17.0,113.621085807065,1.0746959018692692,0.0,18.434948818850906,33.690067513453286,71.56505117911355,126.86989764584402,158.4985656757579,171.86989764910086,175.60129464644132,180.0,180.0,51.55180810329623,0.4537169112327803,37.70794104855278,86.93351449664435,-0.5565064232598564,-0.9314817892972368,14.0,0.0440453231472561,0.0011712779947639,0.0,0.0045729828442922,0.0067753560730213,0.0130813026661746,0.0267286232507691,0.0554972351416088,0.1002160462516454,0.1404772188840225,1.2730683338608575,1.2730683338608575,0.0565255410980867,1.283349446866485,0.0167723494187333,0.0424159324754342,6.751994615280922,106.7548199512413,0.0,2.0999533290184024e-06,4.151560488778451e-06,-0.0014412650248701,-0.0002658770872026,-0.0001512173858696,-4.5135068579325325e-05,3.363110204606911e-07,4.527282952123445e-05,0.0001497886705786,0.000259501746753,0.0025773159796343,0.0040185810045044,0.0002003531220416,95.4083689732774,4.52080068356831e-05,9.040789810055976e-05,1.346788315701279,25.3193800391913,37.0
235055089,0.0009381212679466,0.0033625647109797,0.0051077872148369,0.0049395520055649,0.0028746287091494,0.0041414123006988,0.0010477904450741,0.0080348369372222,0.0073825223594674,0.0062141232066648,0.0,0.007402227146364,0.0109802848661374,0.0072577849529902,0.0056304130496665,39.0,107.1007348036044,1.7519216956434054,0.0,7.125016369821089,23.50414989431524,63.43494882292201,116.5650511852202,153.43494882292202,171.86989764584413,180.0,180.0,180.0,54.70373741321897,0.5107690205256925,42.66269414229812,90.00000000000001,-0.4816957658614787,-1.0083534899781568,65.0,0.0115269058148558,0.0002507181660134,0.0,0.0,0.0040003955574809,0.0062471137094023,0.0102282294494969,0.0148211384779763,0.0207718143754533,0.0256167030523651,0.0892643737821679,0.0892643737821679,0.0083078179715572,0.7207327018192687,0.0040160158234289,0.008574024768574,2.149715737463184,10.723500941920618,8.0,1.8237510990122282e-07,7.861083369614045e-07,-0.0001213446920699,-4.016264814313895e-05,-3.046297960663429e-05,-1.4276685906599662e-05,0.0,1.4391474940035743e-05,2.90355345022843e-05,4.125400267124248e-05,0.0001479054005837,0.0002692500926536,2.604855114107821e-05,142.82952950754364,1.4348889956200833e-05,2.866816084663541e-05,0.4141028857588797,3.565511951525176,37.0
235082858,7.304452149285938e-05,0.0004322240110779,0.0003309157871032,0.0011170103717774,0.0059771247823474,0.0039595842290781,0.0016139926826339,0.0031283930832512,0.0008374578925394,0.0048410985822633,0.2271004182295743,0.2787649222886581,0.0054678019245749,0.0064345394715006,0.0001915882259215,2.0,119.81725681896911,2.2481899022297296,0.0,19.4754362233753,36.86989764378404,89.82317015612863,133.9995955166828,161.50483846119425,172.3541998379648,177.01923029664425,180.0,180.0,49.46017784905405,0.412796780381836,31.470709340872773,71.68166830506563,-0.7990190520558702,-0.4553701593944277,0.0,0.0980678626268716,0.04058452242164,9.18568863229602e-05,0.0019141925345366,0.0030528406487443,0.0078018720743181,0.0179941573531559,0.0411655089341693,0.0921081944937656,0.1543486306666212,19.186071590724627,19.185979733838305,0.8928594932760806,9.104506505594298,0.013090148052869,0.0333636368598512,20.2876484873378,428.8147348933964,0.0,-1.741497705042727e-05,2.8400167518196173e-05,-0.011659439747253,-0.0001094381504105,-4.548918486353841e-05,-9.326452387301592e-06,-4.3759560007471295e-08,9.64190437369489e-06,5.013198243626244e-05,8.11748924510088e-05,0.0051173878040565,0.0167768275513095,0.0006248036854003,-35.877376329071105,9.511129290255832e-06,1.8968356760996483e-05,-12.195071313302847,257.0921730303802,37.0
235116535,0.0,0.0006205836493724,0.0006882996523283,0.0009015388615646,0.0010437741536892,0.0005968320898216,0.0012237672824055,0.0021601460949669,0.0011712389210523,0.0005249858867307,0.0020410044208548,0.00260183503458,0.001990052517665,0.0011227610722688,0.0006422957622567,96.0,123.12793424086966,0.8746593831614703,0.0,26.565051177077997,45.00000000000001,90.0,135.0,161.56505117300688,180.0,180.0,180.0,180.0,48.24125132282963,0.3917977802539709,29.74488130524108,71.56505117300688,-0.8446552606461885,-0.0781923020103843,336.0,0.0086161320224587,8.964088044802477e-05,0.0,0.0,0.0040846872823161,0.0060755797479649,0.0074557225487949,0.0123536788074309,0.0149114446619978,0.0185305182676413,0.0623223826975687,0.0623223826975687,0.0054386238419508,0.6312140793310265,0.0032333491723105,0.0062780990594659,1.2894672143359496,5.88061155951972,96.0,-5.356906713913631e-08,3.066579202310317e-07,-0.0002591762921233,-2.909496934971373e-05,-2.0884050674239292e-05,-1.1253761488571285e-05,0.0,1.1371602223561096e-05,2.1000073184751484e-05,2.8852956722636373e-05,0.0001286482241865,0.0003878245163099,1.860531788572269e-05,-347.3145768508274,1.1315149102453936e-05,2.262536371213238e-05,-0.7479220349522434,13.289966020697369,36.0
244023610,0.6338132846949758,0.6357532354559716,0.9706429585005052,0.5153868551220342,0.908016077280236,0.973195361348061,0.4202951590342449,0.958813934133005,0.9713962456122844,0.963184916803727,0.784538280144333,0.9256986115985836,0.932434063492636,0.9934883951334568,0.952398044282068,1.0,14.75750935232487,2.8474803970715343,0.0,0.083656833693933,0.3309414039424411,0.7319661316163746,1.653923886100908,11.025864835479275,45.72040836044806,100.16644987261854,180.0,180.0,32.96196866039243,2.2335726085919547,1.2662958610202264,10.2938987038629,3.1940983394107603,10.073070969564146,1.0,2.620616254866182,0.0932149181542317,0.0,0.0200092931882347,0.6667817787178713,2.696102459340722,3.026408231828937,3.162303030406437,3.700453697539327,3.821982963977189,3.942250925361823,3.942250925361823,1.087063407278534,0.4148121287349808,0.1643102848934119,0.4662005710657149,-1.270187516486042,0.3951049778298596,0.0,-0.0001433203729111,0.0001914481227591,-0.0143904685352584,-0.0029070049654657,-0.0011436886568771,-0.0002765657623359,-5.031857668356732e-06,0.0002511140940835,0.0008514255590159,0.0015954257350903,0.0101484763606093,0.0245389448958677,0.0022326495883335,-15.5780336248289,0.0002694020139156,0.0005276798564194,-1.6293058892835297,18.92349822212352,36.0
247222930,0.744255692695964,0.8548293018340063,0.7973952926825759,0.9350490342509769,0.91040654315131,0.6988107229439008,0.9424144759867384,0.9049645900052952,0.970151027431206,0.7869432145874694,0.9599468311098373,0.9942699185669656,0.9888716026743876,0.9485447059624827,0.9786372925865984,0.0,5.261429309015827,1.2624721822655631,0.0465310946727365,0.0925385433919927,0.1356372419970734,0.4052868493780083,1.2846421009757736,4.928825334174303,12.70917122473686,19.55385751245204,107.65012422023564,107.60359312556292,12.812693281758545,2.435211523188784,1.0792346751937385,4.523538484796295,5.885634613808933,40.49063529288215,0.0,3.51785862306622,0.0736217908778037,0.009187173799076,1.823391460161634,3.1562706002449485,3.3657033062823176,3.7380414309248313,3.86258665963134,4.017724689855404,4.103381995197619,4.398873130347247,4.3896859565481705,0.7471795724467261,0.2123961342697373,0.1828916997180298,0.4968833533490224,-3.113111004211175,10.24786844894963,0.0,-0.0001294238143619,0.0001124276026891,-0.0073639724655227,-0.0014817483963045,-0.0009519473575542,-0.0003838755809987,3.548868962965168e-05,0.0003323482057161,0.0007096080602388,0.0011041949457466,0.0033427515039434,0.0107067239694661,0.0011410155486151,-8.816117452879965,0.0003377914534074,0.0007162237867149,-2.678815271492498,15.780277079251068,36.0
265526100,0.0002954958445864,0.0011376382182758,0.0058666416431114,0.3485643918764092,0.5546819362487452,0.016947074554274,0.4367521863638495,0.4706101511930204,0.0266702972475135,0.0388543439498161,0.482317710507612,0.0614259764745937,0.6944621444671313,0.0149482598798647,0.0193359287222089,11.0,105.71001410432912,3.252378315713807,0.0,7.878830843392798,22.98668916619591,58.35466572090058,116.5650511811491,153.43494882292202,177.3206270684279,180.0,180.0,180.0,55.956032326492846,0.5293352082165816,44.99999999830369,95.08028310202144,-0.3816279149512904,-1.1390950473078962,23.0,0.0241005524606657,0.0080707092884974,0.0,0.0,0.000560991026647,0.0014776040602048,0.0037084620751301,0.0073452630838148,0.0135478074647832,0.024680396830605,1.586724767999446,1.586724767999446,0.1483781849389265,6.1566300266806415,0.0024762948726838,0.0058676590236099,8.837736879164563,80.62323051975687,6.0,-1.381996471015218e-05,1.2394023249822984e-05,-0.0036976893474261,-2.0369743715938783e-05,-9.0120628912869e-06,-2.3029415584532022e-06,0.0,2.267722980899596e-06,8.032824537554111e-06,1.528388471983202e-05,0.000855178872431,0.0045528682198572,0.0002278613450394,-16.48783841481774,2.295024211508566e-06,4.570664539352798e-06,-13.012334549959128,204.5925859373283,36.0
265808260,0.0014515841152574,0.0028301618756231,0.0020309799493955,0.0024922332580881,0.0033277429730844,0.0028591176658757,0.008728500110169,0.0037803427050501,0.0019189102669595,0.004426454746598,0.0043560896566761,0.009368858249412,0.0050441198946363,0.001764649668178,0.0084278634988899,48.0,114.3266855222288,1.292149905568265,0.0,18.4349488056198,33.6900675291114,87.80064729436369,134.99999995928889,153.43494883920644,179.99999879258172,180.0,180.0,180.0,51.54042435923458,0.4508170959719937,33.6900675588619,65.63430154484276,-0.6328214800432472,-0.6656765519627998,106.0,0.0072593525782918,0.000142880124424,0.0,0.0,0.0014386931813894,0.0031149449230891,0.0061438416405484,0.0101959223938971,0.0139733364437583,0.0185908700579008,0.0586111061546767,0.0586111061546767,0.0060450282563647,0.8327227794998718,0.0032677649764894,0.0070809774708079,1.8731510406287144,6.509777580048125,20.0,-1.4161829421644822e-08,3.406080652429883e-07,-8.604420718049764e-05,-2.323157652668628e-05,-1.6450428301857817e-05,-6.016867766392393e-06,8.05039078682125e-09,6.196881432010944e-06,1.6242827510913798e-05,2.3283114629284252e-05,8.10776201785534e-05,0.000167121827359,1.4410579407308486e-05,-1017.5648200707374,6.079515772852465e-06,1.2213749198403338e-05,-0.2674020508124037,3.982719826135672,36.0
303221000,3.815394866167022e-05,0.0004959428337972,0.0004868455499746,0.0006603533464479,0.0005227292509371,0.000171441205391,0.0007862050105312,0.0002253822635305,0.0005568626256379,0.0004610772669107,0.0014127105763655,0.0009128679900189,0.0003368987175724,0.0006684298409385,0.0005828077603185,280.0,111.1201810463374,0.5617022098953505,0.0,14.036243463136945,30.719981455411133,71.56505118522021,123.69006751658492,153.43494882292202,172.3628639087622,180.0,180.0,180.0,51.7833386113586,0.4660120072137464,33.690067524727155,81.86989763770181,-0.5462535519236613,-0.7795922840321232,601.0,0.029552065139679,0.0001942242957353,0.0,0.0,0.0107356326720123,0.0165874909105028,0.0267075855933765,0.0383423346473919,0.0530215272553628,0.0644339252198219,0.2608019075505929,0.2608019075505929,0.0190874167499566,0.6458911301034042,0.0105940741894371,0.0217548437368891,1.3641193181875528,4.972282627933324,124.0,5.49091828083142e-08,1.915701948977539e-06,-0.0029445947312939,-0.0002823969291941,-0.0002123632218377,-0.000109056939567,0.0,0.0001085701824704,0.0002146472012175,0.0002815194208361,0.0033012899689948,0.0062458847002887,0.0001882658466099,3428.676898492165,0.0001086904760031,0.0002176271220375,0.1339602936176711,20.161566751632297,30.0
