tid,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,label
275430000,0.5436078413365293,0.5692251857136005,0.0094653861643394,0.5778518297353181,0.0047922747414502,0.0216282756736939,0.699288820078322,0.7675693030964915,0.001197529508346,0.0276611177265012,0.7989367495137719,0.7564509651199386,0.0158654684226625,0.0075593041002631,0.0277614346496487,32.0,55.88221028298209,1.244113693878379,0.0,0.1137019430281381,0.3147808717229705,1.439257840673934,33.533090380876,102.6138161755798,158.76041395501403,171.94704628202106,180.0,180.0,59.74337071910068,1.069094626296384,32.99901912796797,101.17455833490588,0.7801649385571175,-0.8097716122289658,77.0,2.0234684540414998,0.2385305432607643,0.0,0.0063748171752258,0.0125193947618747,0.024730896853434,0.0577338577193959,4.350157854530316,6.132877407638689,8.086570380507593,535.3951059266698,535.3951059266698,11.813885881769789,5.838433437483921,0.043797437846999,4.325426957676882,39.43289131229842,1722.6145827807072,21.0,0.0001342523972101,0.0031569923883582,-5.964083935572449,-0.001097221144337,-0.0005227901324306,-7.778288020027441e-05,-1.3047415119576464e-07,7.624441507194322e-05,0.0004793552547511,0.0011067436823935,4.664710704899042,10.62879464047149,0.1563587928649759,1164.6629491481751,7.662735297332906e-05,0.0001540272952722,-11.345489017462375,1187.6659261777277,60.0
303221000,3.815394866167022e-05,0.0004959428337972,0.0004868455499746,0.0006603533464479,0.0005227292509371,0.000171441205391,0.0007862050105312,0.0002253822635305,0.0005568626256379,0.0004610772669107,0.0014127105763655,0.0009128679900189,0.0003368987175724,0.0006684298409385,0.0005828077603185,280.0,111.1201810463374,0.5617022098953505,0.0,14.036243463136945,30.719981455411133,71.56505118522021,123.69006751658492,153.43494882292202,172.3628639087622,180.0,180.0,180.0,51.7833386113586,0.4660120072137464,33.690067524727155,81.86989763770181,-0.5462535519236613,-0.7795922840321232,601.0,0.029552065139679,0.0001942242957353,0.0,0.0,0.0107356326720123,0.0165874909105028,0.0267075855933765,0.0383423346473919,0.0530215272553628,0.0644339252198219,0.2608019075505929,0.2608019075505929,0.0190874167499566,0.6458911301034042,0.0105940741894371,0.0217548437368891,1.3641193181875528,4.972282627933324,124.0,5.49091828083142e-08,1.915701948977539e-06,-0.0029445947312939,-0.0002823969291941,-0.0002123632218377,-0.000109056939567,0.0,0.0001085701824704,0.0002146472012175,0.0002815194208361,0.0033012899689948,0.0062458847002887,0.0001882658466099,3428.676898492165,0.0001086904760031,0.0002176271220375,0.1339602936176711,20.161566751632297,30.0
303244000,0.0027877870867453,0.0058432978052323,0.0004259931785896,0.0032700203464073,0.0058573820497929,0.0007015860634711,0.0030169582797572,0.0083574984975821,0.0010263662811251,0.0033080984086713,0.0023468962635711,0.0011155646196696,0.0091426897227987,0.0016099221384066,0.0009849890401903,107.0,113.58543410583952,0.9811096319422742,0.0,14.036243470800216,36.86989764519265,89.99999993893336,134.99999995928889,153.43494884734866,179.99999914622634,180.0,180.0,180.0,51.776195940252165,0.4558348202640739,34.695153567059776,63.43494890841531,-0.6071669720355303,-0.6800900733448176,277.0,0.0098923540377493,0.0002132237134368,0.0,0.0,0.0027441590790955,0.0052061879894704,0.0074961271967699,0.0130395733183014,0.0186341332469416,0.023435291398705,0.5015124361069027,0.5015124361069027,0.0122654612907402,1.2398930774146475,0.0033229291909857,0.007833385328831,22.774155916311503,829.2320686172999,49.0,2.3407762188929813e-08,6.155703355745702e-07,-0.0012322121544215,-3.475047946287446e-05,-2.463248109487824e-05,-1.2076111833877609e-05,0.0,1.1722102671644384e-05,2.462955324099076e-05,3.677168165163521e-05,0.0007137674122585,0.00194597956668,3.541001139610574e-05,1512.7465457954854,1.1940880845231708e-05,2.3798214505521992e-05,-8.459300694842183,527.3943311158231,70.0
303308000,0.0002269323707192,0.0005989594250232,0.0010128309192074,0.0007585676996289,0.0001707116556782,0.0012614393408989,0.0003710004326484,0.001039070895789,0.000985471878489,0.0011327373594695,0.0008591860563295,0.0009041587666115,0.001884029070786,0.0022107144283246,0.0020126751527403,261.0,99.08175435729494,0.5751704217637053,0.0,10.455609376794524,18.43494883920648,45.00000002035555,108.43494878628202,146.3099324865467,168.37931904250934,179.99999914622634,180.0,180.0,54.02929416686751,0.5453001364109332,45.00000002849778,101.30993246619116,-0.2103211115950038,-1.1910446687376373,370.0,0.0377159029697545,0.0002573623562308,0.0,0.0105795830464697,0.0110463335846449,0.019168477024496,0.0331389944102352,0.0488434833408538,0.0697649894456299,0.0824956261981784,0.264136499558158,0.264136499558158,0.0251505050041722,0.666840855549478,0.01424049593538,0.0296750063163578,1.5901014378785554,5.076767015369359,58.0,-1.7653040000758807e-07,2.50307076554591e-06,-0.0016678554424632,-0.0003811465680683,-0.0002787906214729,-0.0001347101687173,0.0,0.0001340647314435,0.0002738353330916,0.0003814320155976,0.0016772424292201,0.0033450978716834,0.0002446103413748,-1385.6556228519728,0.0001343679891359,0.0002687749001608,0.0823928662446506,3.48252231368516,30.0
303366000,1.2408052439328264e-05,0.0325460266112839,0.0388018900275581,0.0243226991459528,0.0232800487721157,0.0082899168097331,0.017174648365352,0.0527110251566059,0.0326162010506346,0.0557825267804034,0.000996683501556,0.0017232269174474,0.0237270937986078,0.0367721407168676,0.0570203839125746,23.0,36.53044857209386,1.155917031012388,0.0,0.4328724689147596,0.976668035478078,3.0312085445713097,12.293541518137925,48.35354358855348,119.45898205244376,158.2368482929596,180.0,180.0,49.2317534443805,1.3476909090568725,11.16490441818015,45.32233504398217,1.5804131165347193,1.3812171721511346,73.0,6.234768358180586,0.1008013320939361,0.0,0.00408353050715,0.0082125298232889,1.4183396478032004,8.079256992925467,10.072708896147532,11.179233902015426,11.676771957828963,13.484190315218187,13.484190315218187,4.4386936909587895,0.7119259988440175,3.073569173383632,8.65436924834433,-0.2999307377444158,-1.559078914920887,24.0,-3.470773148455467e-05,0.0002614685761789,-0.0643258829689172,-0.0210409377426505,-0.0091305302939222,-0.0014880904563626,0.0,0.0015801416131003,0.0097388855270758,0.020260317728103,0.0569573035590733,0.1212831865279905,0.0115135276028675,-331.728036100291,0.0015427942857003,0.003068232069463,-0.1948516611748527,5.568537263339223,60.0
303442000,1.4610070469565588e-05,0.0667587601049657,0.0507028541389176,0.138058330031452,0.2747705466207043,0.3621373514252459,0.2247725620034664,0.2064392534961939,0.0997853051166363,0.2063732784912421,0.321562469515857,0.1667957071626425,0.5701821716377707,0.4974737501307649,0.0497309169542988,56.0,29.75337535904855,0.6616192672568808,0.0,0.0784671662163252,0.1715547438770427,0.5060678767044089,1.769720455886988,19.704453599129373,135.0000000101778,161.56505118114907,180.0,180.0,53.75427519529322,1.806661413927464,1.6232604109746915,19.198385722424963,1.7306896606384874,1.423335766308564,70.0,2.509605926671242,0.0218335827653789,0.0,0.0185167459078741,0.0279338821369269,0.1457220368920056,2.9234236603418453,3.8412003688604903,4.589141626033281,5.419343783771948,10.134607476748135,10.134607476748135,1.7918176359411746,0.7139836644862619,1.1702793282534745,3.695478331968485,-0.1498768232395761,-1.1166471549440495,16.0,2.6577924038658738e-06,2.6495387930907923e-05,-0.0500420992408294,-0.0011821427385295,-0.0007436021346673,-0.0002989348289337,-1.1667862979877434e-05,0.0002771868248663,0.0007623741767019,0.0012053255769325,0.086336644330823,0.1363787435716524,0.0021743982137912,818.1219160038644,0.0002884439310282,0.0005761216538001,10.13113174803609,521.0614708311781,52.0
303556000,0.0326382686028788,0.0220901462926623,0.0458207969494214,0.0401249215560083,0.0374388151796341,0.0869058896064569,0.1087456417040853,0.1067385147385072,0.0369856806635688,0.1035461020459011,0.0328043591576523,0.1219010732428901,0.0455745377255742,0.0557985981365439,0.172338699699266,1.0,132.01855562050972,5.598259078954673,0.0,71.40446416423919,90.0,112.50000000101778,135.0,163.7644038542165,179.9999994877358,180.0,180.0,180.0,38.379730608872514,0.2907146683167471,26.565051168935767,51.26440385319873,-1.1643198006659203,1.9813433003905605,4.0,0.0155796719060222,0.0012590516170504,0.0,0.0,0.0041684764561486,0.0082770591287935,0.0149920201042733,0.0197083231728776,0.0264025089346066,0.0306749330214937,0.042747721407973,0.042747721407973,0.0093373766975446,0.5993307660051131,0.0055731733982011,0.011431264044084,0.4956541227618445,0.2501092300068701,0.0,1.4834468877230032e-06,4.836244171232297e-06,-0.0001016804854222,-5.23659434740363e-05,-4.030335867212922e-05,-1.73163599599621e-05,8.32372064420951e-07,2.6236049814699384e-05,4.07671948132104e-05,4.894630025766098e-05,9.554975983860178e-05,0.0001972302452608,3.586654670591818e-05,24.177843509430293,2.242273311069368e-05,4.355240977466149e-05,-0.2096851609180366,0.4878568549455626,60.0
303599000,0.0001630642982544,0.0003542067247864,7.638270095154589e-05,0.0004411415073338,0.0003995743515297,0.0005925285100495,0.0003529092985933,0.000370642208428,0.0009225885367165,0.0002902564227913,0.000234814607824,0.0003742083215626,0.0005230989565454,0.0006101893825878,0.000128671161056,109.0,108.93163952211005,0.5388682370039722,0.0,14.036243452120983,26.56505118180049,67.16634583750478,119.29136215880776,153.43494883106422,170.7273982236057,175.78541956594088,180.0,180.0,52.38120800699777,0.4808631196298653,40.60129464091801,86.26860299355944,-0.4744599011302608,-0.9784081397028914,129.0,0.0743869114971757,0.0005675198162675,0.0,0.0159005233262021,0.0197323428825771,0.0364180521513904,0.0632569618925427,0.0963111489411674,0.1399295478931878,0.1752067844634808,0.7651960266285001,0.7651960266285001,0.0559057430947301,0.7515534919990957,0.0285082197807414,0.0598930967897769,2.569959018448295,14.190629800116008,14.0,1.2027427482405417e-06,5.501979743308161e-06,-0.0086065222944875,-0.0007332314182679,-0.0005308029814715,-0.0002452185912715,1.2694339386107304e-06,0.0002472934892503,0.0005280257911481,0.0007295131182212,0.0088624573693713,0.0174689796638588,0.0005419938779667,450.6315908032451,0.0002462346882335,0.0004925120805218,0.5095405626840444,40.24711685778564,30.0
303636000,0.6370383159550663,0.7187333842912811,0.0002831970532874,0.7685478539259053,0.0,0.0002123240204075,0.7864485755112877,0.0003547843219822,0.0004771746708818,0.0,0.7965060896911456,0.0,0.0004938555732194,0.0007484664726119,0.0003534761836936,224.0,115.73217008116742,0.6775955920362596,0.0,1.3905309431241315,26.565051177077997,90.0,134.99999995928889,161.56505117504247,180.0,180.0,180.0,180.0,53.5429159642102,0.4626450530276801,36.8698976946973,71.56505117504247,-0.6741072616662698,-0.588353192638984,654.0,0.1172252375296184,0.0074090987578953,0.0,0.0,0.0052552483530555,0.0156596800674822,0.0271123227662419,0.0417274119528312,0.0566949235896824,0.0722556935401926,5.631570708252858,5.631570708252858,0.6401049696989476,5.460470656220398,0.0117798459008927,0.0260677318853489,7.653733454838992,58.03970792066311,159.0,-4.430541005217999e-06,4.863252081726484e-06,-0.0099175545762963,-0.0002983572092682,-0.0002235010124049,-0.0001031330326912,0.0,9.808703722345934e-05,0.0002216890814707,0.0003047713136034,0.0084918977717503,0.0184094523480467,0.0004201579609253,-94.83220230453142,0.0001008574518081,0.0002012200699146,-1.70456500922714,181.40468436646145,30.0
303668000,0.0043588062101436,0.6521276931605445,0.4681489421981965,0.6742828209241971,0.6741928071730656,0.4942828137905313,0.737211004973347,0.6819529530988604,0.0184289962242922,0.5518259964578205,0.7850380522567789,0.2326254873174136,0.6934267425781231,0.2829439448290065,0.8353530726416388,58.0,37.26409736102279,0.995264944676744,0.0,0.0570574903673089,0.1522364760174143,0.5255177338153777,2.551764873791552,57.09475707999096,141.3401917478958,166.23921488868868,180.0,180.0,56.66021564591761,1.5205041758285716,2.492189771503446,56.56923934617559,1.3804754085376127,0.4154610223807626,135.0,3.3170533255470147,0.4550556673468584,0.0,0.0040313945240936,0.0062828866965946,0.0177676828189166,1.4489234812525702,5.114760782386992,6.087105620027429,6.254099808397114,1026.703882471955,1026.703882471955,26.859851093771525,8.0975035544061,1.4489234812525702,5.096993099568075,33.528617331480255,1156.0189384556616,40.0,-5.499398616060476e-05,0.0038026529908223,-7.280223774546249,-0.0013328723402673,-0.0008277471285373,-0.0001328693422467,0.0,0.0001628066260204,0.0006877502194594,0.00106884457553,8.613809493420014,15.894033267966265,0.2244209689491381,-4080.827461638039,0.0001436375628474,0.0002956759682671,5.566712582976754,1056.5390970263363,52.0
