tid,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,label
201,0.0013175493335899743,0.001273123435197682,0.0028023254899271046,0.0008039254767973742,0.0055869126606887575,0.009617308041543385,0.0025713181925366927,0.0010477938776336257,0.00772382797252126,0.012783125399845162,0.0024380812800634554,0.0005650417049842315,0.0021238495953075053,0.006594854827977833,0.012427202871117997,0,114.71027518470306,1.8561128031475485,0.07723635409836623,9.490327409819333,19.256961278621347,55.59065717393813,141.20775840302565,168.84496759252528,177.3535698496572,178.98888367505293,179.99228714472852,179.91505079063015,60.71503577919416,0.5292902983750376,35.71085724240906,113.25431041858715,-0.5538888029446857,-1.256955978461009,0,13.558719169690425,3.1776188579140925,0.0030450175609475333,0.04531290402064438,0.1293790894124556,0.5221139040090271,1.370194957388395,3.829759262857977,11.12217983341878,23.46087524005857,1910.2571954933828,1910.254150475822,103.94262801470457,7.666109660790164,1.1221601911128498,3.3076453588489496,13.902126484895655,212.3503859548105,0,0.0008919206917656424,0.0017350978131550822,-0.7585188615068563,-0.004277472977848245,-0.0017807754724681554,-0.0003191367562772923,3.2402510905918057e-07,0.00038569365650664624,0.002239625140359862,0.005457415299441589,1.359177225950012,2.117696087456868,0.05675653205315346,63.63405690342094,0.0003558597733924923,0.0007048304127839386,10.469554704499453,347.90745621834947,F
215,0.0002476840434285161,0.010084937126796867,0.003469146311494325,0.001769231259043272,0.00238253799064999,0.007204291665608771,0.004781975961676843,0.014244273991624805,0.003726541297962204,0.002892798918293003,0.0027162523477936673,0.0016547482885085072,0.004880096189425713,0.001862995382911531,0.004325889768639263,0,114.5175767087336,1.4544224943522013,0.03245503746725201,12.01793492992493,19.853880728245926,55.691912209621265,136.6521078879789,167.81359167828248,176.6725079889642,178.75578192969886,180.0,179.96754496253274,59.578087927579084,0.5202527824974086,37.877353710694976,112.12167946866121,-0.5653935677178498,-1.2119540321575868,0,9.431123092827841,1.5031716135854132,0.0013843640499008089,0.044906826574066284,0.11837118730482132,0.39891515533949296,1.2396903357746318,3.857077538774893,11.350661557043699,22.155122881644186,1391.9994621460112,1391.9980777819612,61.57501751533409,6.528916748224876,1.0374230685829668,3.4581623834354,15.037795563139408,265.2673524755455,0,-0.0002518863378362766,0.0010436316454613761,-0.8468478594878991,-0.003931613146785492,-0.0016335929360230571,-0.00031950183592094697,-1.175035937005836e-06,0.0002726652989752906,0.0018069620475655436,0.0055253997120975245,0.9498370294801912,1.7966848889680902,0.042750698767895334,-169.72218158049856,0.0002961069194899733,0.0005921671348962376,-3.275160097976145,320.67954870965326,M
217,0.001790731313756527,0.00027117336386134187,0.002542328887395025,0.007904876559519991,0.016906310303789064,0.002687567248224035,0.0009721498679729654,0.00044527911226411687,0.00167340156634047,0.002704142249114589,0.0019792042899720455,0.003168856101353453,0.0013028110357283442,0.0003486592388765643,0.003452318251385251,0,116.78469001080288,1.95486861927119,0.11389093002124179,8.080304861376714,16.214174384593118,57.18092720326099,144.46763760446146,170.42803418894766,177.68318928058298,178.99233025118758,179.9990308608538,179.88513993083257,61.539562207930494,0.5269488851855318,32.67418733214069,113.24710698568667,-0.6339706991387972,-1.1697432333015854,0,45.71551386944126,10.003817542591603,0.0023764951143356774,0.05996173858596299,0.21034153443023007,0.7130392284851902,2.5528058424911393,8.197146890634485,30.69523050745538,110.33937755868892,6916.620254043532,6916.617877548418,314.9217015968165,6.888727150616748,2.2047225321002455,7.484107662149295,14.447876870661203,262.8299093246072,0,0.0019604590079782573,0.0037637915806788165,-1.283766187763233,-0.010084237487528954,-0.0032880307352255236,-0.0005677123775848497,4.60833363604838e-06,0.000721758753837484,0.004751593245464578,0.024058352881810876,1.7010415043617657,2.9848076921249986,0.11848473285290238,60.43724065166297,0.000645006738940147,0.0012894711314223339,1.3073129476190555,93.15483637091606,F
247,5.096611176260387e-05,0.00015044223571757123,0.00017219005037773168,0.00023845509872407944,0.003173025036095544,0.000628234263042788,0.00011961583554147021,0.00017261161039525995,0.0022420605222339125,0.0008146540911375905,0.00017120327039120629,1.1632525969306452e-05,0.0005088838737597887,0.0001908876079074202,0.00034066701007148136,0,116.20712320886595,0.8436359996417355,0.0039434484027808595,8.701808658795079,17.05590430782528,52.20321006455733,145.68938156804555,171.32620035286968,177.96282234772613,179.21916984558533,179.99801349713275,179.99407004872995,62.28068130976676,0.535945470380727,31.912634791058565,119.12299028831234,-0.611488644527135,-1.2320232988706263,0,8.721324592376812,1.104476004511835,0.0016386844382501571,0.04277003626136572,0.10612322964356537,0.349684341573167,1.2180333162985857,5.653449721307121,18.290744120340477,30.771943509343288,5392.411115992766,5392.409477308328,81.53696390445394,9.349149093215068,1.0805600161818358,5.303765379733954,54.84837472238846,3511.8983069705514,0,0.0008010499280468207,0.0008022858592166946,-0.6031180357733322,-0.01047760759965065,-0.004090302479854218,-0.0004335665862387731,-2.3258230417865972e-08,0.0004696673139709207,0.004163151221953136,0.00996949659701944,4.102689159226603,4.705807194999935,0.059228043775309096,73.9380177209719,0.00044854263723147995,0.0009032339002096938,60.88394271494573,4224.424631754223,M
248,0.0014364217692628904,0.0024518709064142766,7.945706093181884e-05,0.003585916873812494,0.00011749476510624286,0.00023488124204016858,0.005221238045436356,0.0001783035971925769,0.0004421737236017185,0.0007937041598903358,0.00723289008298897,0.002742733100426629,0.015426495057241031,0.019946804994189944,0.0005263265915654295,0,119.07431956576788,1.2519148593255032,0.19545031007145544,11.543882247879155,23.248076967234827,66.74174688826626,142.24071663404325,170.24173714159716,177.16764788743725,179.07837137750485,179.99795473252726,179.8025044224558,58.358572129508,0.49010208365939917,33.32757916842499,103.49999025333089,-0.6780241018743902,-1.0244956846819295,0,22.650739279575827,3.6131245766528233,0.0008807244720938298,0.04612945899719548,0.13801543053810728,0.6192703273401658,2.1097022763237168,6.4021266142885755,18.20504442271309,39.89702495169691,3383.9839731636125,3383.9830924391404,168.42742112118998,7.435846532084761,1.8164783472732653,5.78285628694841,13.732547577957797,208.36834709429905,0,-0.0008684869347997457,0.002231084609980414,-2.192534086108525,-0.006558462886982024,-0.0028282572070633363,-0.0005165283303306956,1.3782423949083239e-06,0.0005320428122183252,0.0037692848198499517,0.011522171644977233,1.867784382387482,4.060318468496007,0.10400300880582801,-119.75195554301442,0.0005214887306356533,0.0010485711425490206,-6.764081753932474,271.3868767850472,F
250,0.0028438437543066297,0.00030068022814145506,0.004769712069075765,0.00065748740155029,0.0005196185779597501,0.005476003924347345,0.0006729462612020339,0.00022908597804429675,0.0012548789991504799,0.0056406332075350386,0.00032722947019522207,0.00012395643624818066,0.0006247158287471572,0.0031461075462088164,0.005574784550645349,0,115.51272664791372,0.887221808877834,0.023937683070678478,9.396043021427248,19.439950331995227,61.63183990616519,140.22661189308158,168.9292391237072,177.0438657295817,178.83750445600856,179.99672927071668,179.97279158764601,59.80032952090176,0.5176947272933394,35.694636729008124,107.297399217542,-0.5955431703654731,-1.1633084069231292,0,12.089512288026691,1.6107341333837293,0.0014606202881652936,0.04608652798461956,0.10236466303450865,0.3572983285627994,1.2440987197677975,3.76647141462095,10.736777807898884,22.530762007027402,3523.7458975641644,3523.7444369438763,108.56634832809239,8.980209105342919,1.0855987619934786,3.409173086058151,19.954119010316486,468.61656828985406,0,0.00018843912497332207,0.0009147136149139397,-1.8401012656976437,-0.004587689037830994,-0.0017821567929058651,-0.0003075098958056003,8.729407112966864e-07,0.00033917503893548856,0.0022166514181698347,0.005621783073614499,1.2810369702845636,3.1211382359822073,0.061653326193924496,327.17900915031817,0.00032014619436481536,0.0006466849347410888,-6.482369595532814,397.10177950935514,M
251,9.008769525187199e-05,0.00030313177872862964,0.000179109029853907,0.00027632443583698753,0.0004344274831820198,0.00010349592814937284,0.00017518584199728552,0.0013401924924494513,0.0008917955412548009,0.00022844177318749517,0.00043165555410144856,0.000424200103590826,0.001060201040194651,0.0005017912230784053,0.0001388452059382929,0,115.22996108944005,1.3711638490295337,0.09173321761338055,8.429825431429451,18.469758587726915,55.51392438255526,143.34325601834203,169.5258760277333,177.159242146849,178.93976369151403,179.99815986861023,179.90642665099685,61.32031149440593,0.5321559680716187,33.57441930625565,114.01195164517803,-0.580721630499206,-1.2387971645607423,0,14.883745880607146,2.9109068894284307,0.0014573271975345562,0.04329728120860482,0.10194107222866013,0.5057110780066645,1.5942876329608109,4.894123823108708,14.740720025813605,29.545623958997904,3747.3857058247218,3747.3842484975244,130.1797136186887,8.746434846640794,1.3759582404648834,4.388412745102043,21.925307551513345,558.3077033332133,0,0.000713962739309766,0.0017203339418000517,-1.5951310515956167,-0.004934639507463605,-0.002226016312659652,-0.00035776841158411006,1.171600275122287e-06,0.0003995105743123708,0.0028190058516644315,0.007630704673795887,1.7290727169261901,3.324203768521807,0.07693567275730165,107.75866655405622,0.0003749044158502403,0.0007572789858964809,-0.200275465238142,355.3946084782302,F
252,0.01392694631973658,0.015995594463383053,7.113288281196014e-05,0.03304582160717543,6.021729382858658e-05,0.00043078383214333727,0.039369486363225265,1.4069222979481307e-05,0.0002869339408606237,0.00037197327729614736,0.04169593072591329,0.002528454501358088,8.477008700756751e-05,0.00041725670320254195,0.0001081497764470135,0,117.6750334831381,0.7048349317814491,0.03768019277188825,10.297509674979159,21.18670387474981,63.966321672570736,143.0681442496729,169.60666754482722,176.83952827672644,178.68124115521317,179.99999914622634,179.96231895345446,59.32767744742385,0.504165375537582,32.690883026905794,105.64034587225649,-0.6568563428831963,-1.0880718625092605,1,10.113790547892743,1.9283131303992471,0.0,0.040894856707852284,0.09859307202324953,0.5084229549583192,1.6589343394729295,4.9123685188776935,12.959864966092676,23.465887501579534,11874.281589795057,11874.281589795057,162.33373267778546,16.050731118967903,1.442726765682872,4.4039455639193745,61.74014950245635,4246.967614488615,0,-0.0008974817911389463,0.0008919859349050458,-4.8837751684150765,-0.005928578520097536,-0.002580517746924144,-0.0004383694078089398,-3.920025198449988e-07,0.0004486478947875682,0.0027959181222020463,0.006206209965392087,1.1378222474754198,6.021597415890496,0.07509123078949335,-83.66880702303617,0.0004443480138884301,0.000887017302596508,-51.440025152173966,3109.24274040033,F
253,0.00010911819305909893,0.0001158940912612896,0.0001268717655273516,0.000497308792945462,0.0001504927908145632,0.00018585770279223358,0.000436683377415067,9.239016246237434e-05,0.000308389714307997,0.0002304385967298004,0.0008449341622083042,6.119089059670239e-05,0.0038774647374027822,0.0012774593977822857,0.0016193567998090425,0,116.12082712131696,0.8740410545102181,0.02112776024618262,8.38590392577077,17.792975622098073,55.47617737460183,143.96459159937052,169.7380736183455,177.01073917194554,178.74361586677665,179.99849276932275,179.97736500907658,61.12041042646919,0.526351834909114,32.516142663530346,114.26189624374368,-0.6212503976269994,-1.1897536486679765,0,15.329974907629214,1.7656328308315146,0.0022921867954318327,0.053628368182471464,0.1201081950615336,0.47308620943386387,1.666130370916036,5.269702829981026,15.558810277402406,34.40343133084656,4894.791752752414,4894.789460565618,123.46811711647031,8.054032564334099,1.462856541400679,4.796616620547162,22.036234558853565,648.7749042928052,0,0.00030441475835593895,0.000803476937807236,-1.5158713804946253,-0.00620887806444989,-0.0025539663726521023,-0.00044009546598966173,-1.389982550614605e-06,0.0004769439735915631,0.0032926275339468687,0.008004398196224206,1.7663501622885223,3.2822215427831476,0.056185965125516664,184.57043748128945,0.00045902175839900234,0.0009170394395812249,2.1397118996780944,453.61628553832105,F
255,0.002183513857606908,0.004027662700581748,0.0006155961997823282,0.004562297195433971,3.8076272295395114e-05,0.0007333169213957148,0.013377823919260982,0.0002213231616892074,0.0007600340750558876,0.0007744756982402602,0.030763263633103898,0.0032091043688185334,0.0005912377846121636,0.0008122385941739521,0.0007242221859104091,0,116.67980010347544,0.8744677983994426,0.047157334939015756,9.254847737274524,18.46186416361983,57.75519494868351,143.23845050371818,169.9354355541229,177.1975845345921,178.70072634381972,179.9984181030378,179.9512607680988,60.86195362490083,0.5216151687860835,32.931180087827016,112.1802406054394,-0.6383183440194166,-1.1594761418378938,0,14.141471448095565,1.8267410479499584,0.0006961022595035539,0.040882704495322914,0.101745419898087,0.4053416425130727,1.3950795725030702,4.517862537318,14.900029052205966,32.36055355420635,6348.183967195899,6348.18327109364,127.13907721762483,8.990512598655119,1.2234173417133856,4.112520894804927,32.236920565127875,1391.699885479912,0,0.00037987411710054973,0.0013414749577337999,-5.123512095493641,-0.005624338021100212,-0.0023916353524318762,-0.00034625226308564996,6.679089853917368e-07,0.0004049912780427521,0.0028553666488476113,0.007497513926612795,2.2033618304869846,7.326873925980626,0.09336511512030124,245.77909080230444,0.00038051387300412084,0.000751243541128402,-30.35917251386119,1999.1417782430174,F
